SourceIP,DestinationIP,SourcePort,DestinationPort,TimeStamp,Duration,FlowBytesSent,FlowSentRate,FlowBytesReceived,FlowReceivedRate,PacketLengthVariance,PacketLengthStandardDeviation,PacketLengthMean,PacketLengthMedian,PacketLengthMode,PacketLengthSkewFromMedian,PacketLengthSkewFromMode,PacketLengthCoefficientofVariation,PacketTimeVariance,PacketTimeStandardDeviation,PacketTimeMean,PacketTimeMedian,PacketTimeMode,PacketTimeSkewFromMedian,PacketTimeSkewFromMode,PacketTimeCoefficientofVariation,ResponseTimeTimeVariance,ResponseTimeTimeStandardDeviation,ResponseTimeTimeMean,ResponseTimeTimeMedian,ResponseTimeTimeMode,ResponseTimeTimeSkewFromMedian,ResponseTimeTimeSkewFromMode,ResponseTimeTimeCoefficientofVariation,DoH
139.84.209.249,192.168.230.51,443,64510,2025-04-27 17:45:23,120.000778,825665,6880.49705811074,602381,5019.809121570862,2059.452719950655,45.38119346106552,117.0337649565645,136.0,54,-1.253794816549335,1.3889842939155816,0.3877615445244211,1188.4567896553997,34.474001648421954,55.38697782191444,51.4994115,5.30034,0.3383041830966896,1.452881459272285,0.6224207025569456,2.6882091802e-06,0.0016395759147469,0.0001177145214521,4.1e-05,3.9e-05,0.140367739173554,0.0480090740197874,13.928408275553767,False
192.168.230.51,139.84.209.249,64510,443,2025-04-27 17:47:23,111.083526,520533,4685.960364635887,721514,6495.2385468930825,2352.96064092657,48.50732564187155,120.09736994778572,134.0,54,-0.8598266262826199,1.362626553271171,0.4038999826803942,1020.860619711503,31.95090952870517,55.08001259882034,55.1623985,4.178677,-0.0077355451592674,1.5931106922978149,0.5800817396579439,0.000129154022533,0.0113645951328239,0.040506848828125,0.0384755,0.037849,0.5362308479229295,0.2338709647868071,0.2805598426341481,False
192.168.230.51,139.84.209.249,64510,443,2025-04-27 17:49:14,103.925708,488502,4700.492394047486,669578,6442.852426850919,1935.237936,43.99133932946348,115.808,133.0,54,-1.1724125881627028,1.4050038244369547,0.3798644249919131,901.0347586730186,30.01724102366869,52.5730687942,53.2379565,7.888159,-0.0664505813784552,1.488641469712883,0.5709623142063996,0.0001158871298581,0.0107650884742356,0.0390753918646798,0.037614,0.035103,0.4072586681040493,0.3690068942941842,0.2754953427342645,False
192.168.230.51,139.84.209.249,64510,443,2025-04-27 17:50:58,101.639003,494683,4867.058760897133,680348,6693.768926481894,2088.98719039,45.705439396093766,117.5031,134.0,54,-1.082818602204046,1.3893991795958387,0.3889722007001838,872.207552407928,29.533160217083573,51.399816933,51.386606,11.700684,0.0013419762297254,1.3442223128575272,0.5745771479221461,8.18473217803e-05,0.0090469509659537,0.0381460814844695,0.037161,0.029463,0.3266564021989357,0.9597798769050998,0.2371659319617672,False
192.168.230.51,139.84.209.249,64510,443,2025-04-27 17:52:40,107.555501,492409,4578.185173438968,675364,6279.213928816156,2033.77370471,45.09738024220476,116.7773,137.0,54,-1.3452688310090186,1.3920387318030802,0.386182761908391,956.237984710028,30.92309791579796,51.646515228,50.445612,1.029008,0.1165054579528221,1.6368834508699268,0.598745099824917,0.0001026496053026,0.0101316141508948,0.0383963489310205,0.0371,0.028104,0.3838526354379816,1.0158646764209405,0.2638692071763476,False
192.168.230.51,139.84.209.249,64510,443,2025-04-27 17:54:28,112.443758,505179,4492.726043539029,702603,6248.483797562155,2431.0864047600003,49.30604835879672,120.7782,135.0,54,-0.8653177737856181,1.3543612238818987,0.4082363237636984,1045.8267689406634,32.339245027376,57.685333463,57.976214,29.522491,-0.0269839821635071,0.8708565224438428,0.5606146846341582,0.0013053920818399,0.0361302100995822,0.0414355074506645,0.038028,0.036381,0.2829355911249391,0.1398969847319808,0.8719625346111896,False
139.84.209.249,192.168.230.51,443,64510,2025-04-27 17:56:20,107.539222,668211,6213.649193035821,487242,4530.830621036109,1913.75294791,43.74646211878167,115.5453,133.0,54,-1.1969905099484268,1.4068634815060108,0.3786087544779551,911.2255545830416,30.18651279268676,52.2340669958,52.3208445,12.721309,-0.00862413337996,1.3089540440515108,0.5779085284535469,2.6778316099e-06,0.0016364081428328,0.0001205968586387,4.6e-05,2.3e-05,0.1367571879279548,0.059640902586679,13.56924352179726,False
192.168.230.51,139.84.209.249,64510,443,2025-04-27 17:58:08,93.562534,494953,5290.076901935982,680080,7268.721473490659,2089.3973891099995,45.70992659269975,117.5033,134.0,54,-1.0826991791298128,1.389267162160396,0.3890097264732118,717.6012472582244,26.78808032051241,47.1287400951,47.227327,6.386229,-0.0110407580969334,1.5209194017498249,0.5684022162794371,0.0001023910360132,0.0101188455869843,0.035090046060606,0.036151,0.032276,-0.3145479186159214,0.2780995160382443,0.2883679767620557,False
192.168.230.51,139.84.209.249,64510,443,2025-04-27 17:59:41,96.794311,490624,5068.72764454101,670470,6926.750064887594,1966.66363164,44.34708143316762,116.1094,136.0,54,-1.3455631818731344,1.4005295950219572,0.3819422151278675,738.702557375646,27.17908308563124,46.1901370162,45.8133325,9.160259,0.0415913055285377,1.3624402964416626,0.5884174596862285,8.09931680341e-05,0.008999620438338,0.0343939349494949,0.036372,0.037597,-0.6593828253284647,-0.3559111267470909,0.261663006909601,False
139.84.209.249,192.168.230.51,443,64510,2025-04-27 18:01:18,19.522849,150704,7719.365139790816,108233,5543.914210472047,2753.990050909346,52.47847226157928,124.30964954392702,153.0,54,-1.640121132703659,1.339780799895777,0.4221592809095248,31.357719466745262,5.599796377257415,9.605618049927989,9.60542,8.970125,0.0001061020337058,0.1134850282251212,0.5829709601350842,3.9726372844403403e-10,1.9931475822e-05,4.53540856031e-05,3.9e-05,3.9e-05,0.9563896311317016,0.3187965437105672,0.4394637342365181,False
192.168.230.51,139.84.209.249,64667,443,2025-04-27 18:01:37,2.419795,330,136.3751888073163,270,111.5796999332588,36.0,6.0,60.0,60.0,54,0.0,1.0,0.1,0.63769232551289,0.7985564009591871,1.2873311,1.3036545,0.0,-0.0613234080162395,1.6120728585403867,0.620319357591211,0.00674568851224,0.0821321405555705,0.0836714,0.045415,0.032784,1.3973725660096148,0.6195796147011365,0.981603517516984,False
192.168.230.51,139.84.209.249,64668,443,2025-04-27 18:01:39,1.609636,264,164.01223630684203,162,100.64387227919852,35.26530612244898,5.938459911664722,60.85714285714285,66.0,66,-2.5980762113533173,-0.8660254037844392,0.097580327186979,0.3031037510470612,0.5505485909954372,0.7000587142857142,0.564426,0.0,0.7390776209624612,1.2715657177869633,0.7864320231441935,6.25847722222e-05,0.0079110537997299,0.0359836666666666,0.037922,0.025472,-0.7350474598211523,1.328731535996562,0.2198512417595941,False
139.84.209.249,192.168.230.51,443,64683,2025-04-27 18:02:12,91.661722,685639,7480.10167210256,497658,5429.289229368831,2191.948443829594,46.818249047028594,118.35337067413482,133.0,54,-0.9385205314589666,1.3745360406257894,0.3955801915936505,705.9740745097231,26.570172647345046,46.16980331166233,46.521154,12.467002,-0.0396705011669664,1.268444949868626,0.5754881056777973,5.956287034527812e-10,2.44055055971e-05,4.85748381877e-05,4.1e-05,2.3e-05,0.9311224663075824,1.0479126558510308,0.5024310220622435,False
192.168.230.51,139.84.209.249,64682,443,2025-04-27 18:02:16,0.241884,55,227.38172016338407,54,223.2475070695044,0.25,0.5,54.5,54.5,54,0.0,1.0,0.0091743119266055,0.014626967364,0.120942,0.120942,0.120942,0.0,0.0,1.0,1.0,0.0,0.0,0.241884,0.241884,0.241884,-10.0,-10.0,0.0,False
192.168.230.51,139.84.209.249,64683,443,2025-04-27 18:03:44,92.123908,490816,5327.780927400519,671827,7292.645466147615,1964.08324551,44.31797880668747,116.2643,133.0,54,-1.132883343326656,1.4049444870126722,0.381183035606695,713.4842259687663,26.711125509209943,46.0145214541,45.880935,10.057193,0.0150034622150915,1.346155497704579,0.5804933891544344,0.0001012881640831,0.0100642021086212,0.035053132174616,0.036678,0.03756,-0.4843507139007341,-0.2490875877022128,0.2871127766410936,False
139.84.209.249,192.168.230.51,443,64683,2025-04-27 18:05:16,92.201675,679462,7369.302130357176,494803,5366.529404156703,2072.02519775,45.51950348751621,117.4265,134.0,54,-1.0922900337354495,1.3933917363003492,0.3876425124440922,705.1686645709674,26.555012042380383,46.5383810815,46.770641,12.663866,-0.0262391052351238,1.275635462994258,0.5706045510237263,6.438076454300144e-10,2.53733648818e-05,5.03928860145e-05,4.2e-05,2.3e-05,0.9923263296314132,1.0795921684826444,0.5035108502135166,False
192.168.230.51,139.84.209.249,64683,443,2025-04-27 18:06:48,95.780122,497092,5189.928657639421,682194,7122.5008462611895,2145.88630204,46.32371209262055,117.9286,137.0,54,-1.2350953197706778,1.380040525944464,0.3928115155494134,790.9808285897143,28.12438139034732,46.8494241284,44.944431,47.359624,0.2032037364975238,-0.0181408388870413,0.6003143456633949,6.3003440324e-05,0.0079374706502778,0.0344609478998384,0.0366585,0.038286,-0.8305739436345354,-0.481898109447202,0.2303323365726413,False
192.168.230.51,139.84.209.249,64683,443,2025-04-27 18:08:24,90.600105,499410,5512.245267265418,687672,7590.1898789190145,2223.74105276,47.1565589580071,118.7082,133.0,54,-0.9092139237339288,1.3721993595339013,0.3972476960985602,686.2640390700876,26.196641751760616,45.4468106148,45.8341735,0.861459,-0.0443602148173018,1.7019491291017683,0.5764242066137318,4.72686939351e-05,0.006875223191658,0.0344989381318236,0.036845,0.037646,-1.0237028541951303,-0.4577395933843625,0.1992879654842472,False
192.168.230.51,139.84.209.249,64683,443,2025-04-27 18:09:55,91.103922,489773,5375.981508238471,669097,7344.327064206962,1937.008631,44.01146022344634,115.887,133.0,54,-1.166491630574212,1.4061564802848958,0.3797790970811768,689.989963584615,26.26766003253078,44.9959727422,44.468565,0.14683,0.0602346468867238,1.7073901019983229,0.5837780234917634,5.17711666719e-05,0.007195218319961,0.03468228,0.036971,0.038143,-0.9542670833144608,-0.480974981731859,0.2074609373997627,False
139.84.209.249,192.168.230.51,443,64683,2025-04-27 18:11:26,93.351879,679788,7281.995898550688,494938,5301.8536456025695,2079.5114492400003,45.60166059739492,117.4726,134.0,54,-1.0872893519766356,1.3918922944579346,0.3881897616754453,724.4868244565181,26.91629291816609,46.7967556009,46.935245,27.541569,-0.0154355653121755,0.7153729029269283,0.5751743378903907,3.331560152637485e-10,1.82525618822e-05,3.78977777777e-05,3.3e-05,2.3e-05,0.8050011515182294,0.8162020144855127,0.4816261784327762,False
139.84.209.249,192.168.230.51,443,64683,2025-04-27 18:12:59,100.008447,680010,6799.525644068845,495404,4953.621567586186,2102.80548604,45.85635709517275,117.5414,137.0,54,-1.273014336460346,1.385661749539388,0.3901294105325676,861.2434714182336,29.34694995085918,48.6749255769,47.0658635,22.670807,0.1644868117055781,0.8860927156124682,0.6029172022974097,5.6714336343749e-10,2.38147719585e-05,4.72245145631e-05,4e-05,2.2e-05,0.9100882312477444,1.0591961412444353,0.5042883379292495,False
139.84.209.249,192.168.230.51,443,64683,2025-04-27 18:14:39,118.463799,696783,5881.822175903712,499189,4213.852706175665,2307.3239521600003,48.034612022582216,119.5972,134.0,54,-0.8995263661063131,1.3656236042702123,0.4016365936876634,1211.039895662916,34.79999850090393,55.1310472215,54.2069435,3.945805,0.0796641173541426,1.4708403570813504,0.6312232445193356,1.80996940407e-05,0.0042543735191847,0.0005213884920634,4.5e-05,2.3e-05,0.3359285379494219,0.1171473284647076,8.159699694075126,False
192.168.230.51,139.84.209.249,64683,443,2025-04-27 18:16:38,95.119823,489119,5142.135304435964,668109,7023.867149122008,1924.01796016,43.8636291266466,115.7228,133.0,54,-1.1816532519538594,1.407152149262182,0.3790405099655953,719.4127975091183,26.82187162576688,49.097354061,49.5771885,3.981935,-0.0536690107642271,1.6820384382743492,0.5462997373023929,0.0002494025532903,0.015792484075987,0.0354118844140153,0.036316,0.0382,-0.1717492159500285,-0.176546993656565,0.4459656507219568,False
139.84.209.249,192.168.230.51,443,64683,2025-04-27 18:18:13,92.783865,679778,7326.467807737908,495401,5339.301181299141,2096.77167959,45.79051953832801,117.5179,134.0,54,-1.0798370601279594,1.387140845755935,0.389647190243597,709.8742146978644,26.643464765264,46.3465188293,46.414708,13.225535,-0.0076779620782167,1.2431184953272654,0.5748752104423462,3.2435411232e-06,0.0018009833767192,0.0001300523138832,3.9e-05,2.2e-05,0.1516709955132941,0.0599962860735194,13.848145588053969,False
139.84.209.249,192.168.230.51,443,64683,2025-04-27 18:19:46,101.161232,676066,6683.054235638411,493642,4879.754726593286,2055.05314736,45.332694022746985,116.9708,136.0,54,-1.2593030533626497,1.3890813541415072,0.3875556465609108,861.9907637049479,29.359679216656097,48.4771328042,47.008763,5.020667,0.1500394258429407,1.4801410289096968,0.6056397628803741,1.9734956532e-06,0.001404811607727,9.72312651087e-05,3.9e-05,3.9e-05,0.1243538951169419,0.0414512983723139,14.448146963379672,False
139.84.209.249,192.168.230.51,443,64683,2025-04-27 18:21:27,97.246499,696792,7165.214245913367,504194,5184.70078804585,2367.76727804,48.65970898022305,120.0986,134.0,54,-0.8570581467503223,1.3583846139906983,0.4051646645358318,791.5279441072073,28.134106420983187,48.7183769309,48.541844,10.095253,0.0188240843613575,1.372822131009422,0.5774844769744149,5.3051419065e-06,0.0023032893666467,0.0001819139179404,3.9e-05,4e-05,0.1861432436713722,0.0616135862021863,12.661424660209292,False
192.168.230.51,139.84.209.249,64683,443,2025-04-27 18:23:04,98.441685,488843,4965.813008991059,667461,6780.2679322281,1919.9451958400005,43.81717923189488,115.6304,133.0,54,-1.189232189599042,1.4065350869308977,0.3789416903504172,821.6332953086453,28.66414651282408,48.6578389333,48.1143505,13.698937,0.056881697111426,1.2196037972963785,0.5890961691109381,0.0001424179364869,0.0119338986289868,0.0367775317524115,0.0372065,0.037861,-0.1078360712432604,-0.0907891277840031,0.3244888403421555,False
139.84.209.249,192.168.230.51,443,64683,2025-04-27 18:24:43,96.942765,680481,7019.409854876741,495156,5107.714845971229,2099.97874231,45.82552500855828,117.5637,134.0,54,-1.0760138588874035,1.3870806714844832,0.3897931505095389,786.9742249657779,28.05306088407784,48.5215833121,48.542663,2.721699,-0.00225426608388,1.632616294576781,0.5781563372249261,3.2875356484e-06,0.0018131562669701,0.0001301744560838,3.9e-05,3.9e-05,0.1508548232902617,0.0502849410967539,13.928664052207475,False
192.168.230.51,139.84.209.249,64683,443,2025-04-27 18:26:20,100.955043,491938,4872.842261084471,672142,6657.834814651112,2000.380936,44.72561834116998,116.408,136.0,54,-1.3141461690177825,1.395352424732234,0.3842143009172048,832.0745631020445,28.845702679984143,48.5615657295,47.604392,1.752753,0.0995476248353807,1.622730888160348,0.594002731309404,7.45603570257e-05,0.0086348339315668,0.0357822778447929,0.037019,0.037557,-0.429674327847555,-0.2055305486211069,0.241315937711421,False
192.168.230.51,139.84.209.249,64683,443,2025-04-27 18:28:01,96.319963,506190,5255.296869248175,700099,7268.472476468871,2418.52618479,49.17851344632125,120.6289,134.0,54,-0.8156671926202891,1.3548376177072938,0.4076843397089856,773.2919707598435,27.80812778235607,48.3210536258,48.267898,2.083779,0.0057345420248385,1.662725192709198,0.5754867846571233,7.58439835203e-05,0.0087088451312639,0.0360398956066102,0.037112,0.037071,-0.3693156936070693,-0.1183973739168005,0.2416445715138697,False
139.84.209.249,192.168.230.51,443,64683,2025-04-27 18:29:37,95.177421,666418,7001.849734928203,488050,5127.791811043083,1901.99076976,43.61181915215186,115.4468,133.0,54,-1.2074616703394665,1.4089483354414978,0.377765508893723,754.5870970615107,27.469748762256835,47.364275849,47.3201435,21.815875,0.0048197400036622,0.9300558614537916,0.5799676712008001,2.6663195761e-06,0.0016328868840542,0.0001160056406124,4e-05,4e-05,0.1396403658231908,0.0465467886077302,14.075926613861508,False
139.84.209.249,192.168.230.51,443,64683,2025-04-27 18:31:12,94.757852,680105,7177.2943945584575,495342,5227.45070244944,2096.5106019100003,45.787668666465215,117.5447,134.0,54,-1.0781483625995454,1.387812523561393,0.3895340978067511,759.3963350583698,27.557146714752047,47.0524707883,47.057942,15.501587,-0.0005956217191097,1.144925638161588,0.5856684304366938,2.5954324882e-06,0.0016110346018287,0.0001134885219492,3.9e-05,3.9e-05,0.1387093521108113,0.0462364507036037,14.195573033800768,False
139.84.209.249,192.168.230.51,443,64683,2025-04-27 18:32:47,100.236362,670298,6687.174061644416,490270,4891.139205550976,1963.65437376,44.31313996728284,116.0568,136.0,54,-1.3501548309186229,1.4004153180257055,0.3818228657629957,792.2799402555473,28.14746774144252,48.1371645692,47.5286905,13.396064,0.064852093423394,1.2342531444862246,0.5847346430423604,4.696242963e-06,0.0021670816696678,0.0001659082494969,4e-05,3.9e-05,0.1743011136949162,0.0585618213071005,13.061928362442742,False
139.84.209.249,192.168.230.51,443,64683,2025-04-27 18:34:27,93.555521,704041,7525.381639422433,508336,5433.522196942284,2474.54279871,49.74477659724687,121.2377,135.0,54,-0.8299745787236085,1.3516534719691813,0.4103078217192084,714.5339513801832,26.730767878611037,46.8645678601,46.808339,6.649912,0.0063105774239645,1.5044332449678066,0.57038332154065,2.6424755299e-06,0.0016255692941111,0.0001138465886152,4e-05,4e-05,0.1362844184178044,0.0454281394726014,14.278594676250748,False
192.168.230.51,139.84.209.249,64683,443,2025-04-27 18:36:01,91.128022,487666,5351.438441185522,664773,7294.935031070902,1882.64461279,43.38945278279042,115.2439,133.0,54,-1.227678538991113,1.41149279541712,0.376501079734289,682.8313635209172,26.131042143797423,45.5293287883,45.626272,28.728042,-0.0111296607880995,0.6429627527231256,0.5739386641366983,6.10103454093e-05,0.0078109119447925,0.0339750503220611,0.03519,0.037631,-0.4666355298303409,-0.468056701161018,0.229901409144365,False
139.84.209.249,192.168.230.51,443,64683,2025-04-27 18:37:32,95.482415,680169,7123.500175398789,495304,5187.384504256621,2097.55396271,45.79906071864356,117.5473,134.0,54,-1.077709874951816,1.3875240889848997,0.3896223964195142,772.7278455082502,27.797982759694097,47.8119193665,47.8717295,9.080053,-0.0064547993302653,1.3933337070292586,0.5814027783869118,5.3406815656e-06,0.0023109914681014,0.0001836086082059,4e-05,4e-05,0.1864246712134289,0.0621415570711429,12.58650937274824,False
192.168.230.51,139.84.209.249,64683,443,2025-04-27 18:39:07,99.307508,488441,4918.470011351004,666503,6711.506646607223,1905.95936864,43.657294563909936,115.4944,136.0,54,-1.4090841087265618,1.408571021504283,0.3780035617649854,742.0147898955261,27.23994841947257,46.8985091392,46.776063,0.93227,0.0134852831563148,1.6874569081907982,0.5808275981358249,8.84718589348e-05,0.0094059480614606,0.0350387670957361,0.036509,0.022726,-0.4689265434989771,1.3090405151380466,0.2684440361660222,False
139.84.209.249,192.168.230.51,443,64683,2025-04-27 18:40:47,93.907149,708437,7544.015631866323,510597,5437.253770743268,2535.81126844,50.3568393412454,121.9034,136.0,54,-0.8398025085216577,1.3484444394901265,0.413088062689354,732.5762880169639,27.06614653061946,47.568980272,47.1218825,3.730873,0.0495561240859543,1.619665629993051,0.5689873185394118,4.5375471611e-06,0.0021301519103481,0.00016417727639,4e-05,3.9e-05,0.1748850996777712,0.0587644833130945,12.974706105416628,False
192.168.230.51,139.84.209.249,64683,443,2025-04-27 18:42:21,119.171596,640199,5372.077084542864,873995,7333.920408349654,1928.757276712529,43.91761920587829,115.64029326409042,133.0,54,-1.185836599283553,1.4035435977330937,0.3797778262770624,1177.1251623673388,34.30925767729956,58.69146455941653,58.781605,94.820667,-0.0078818762065301,-1.0530452969983104,0.584569799626766,8.19168672761e-05,0.0090507937373556,0.0337525581538461,0.0358105,0.037577,-0.6821308404123811,-0.4225531988834403,0.2681513411843219,False
192.168.230.51,139.84.209.249,64850,443,2025-04-27 18:44:20,2.158394,330,152.89145540619552,270,125.09300896870543,36.0,6.0,60.0,60.0,54,0.0,1.0,0.1,0.57525532385941,0.7584558812873758,1.0802127,1.0803095,0.0,-0.0003828831803731,1.4242261503285931,0.7021356824330762,0.00011620366584,0.0107797804170585,0.0310266,0.039096,0.016287,-2.245704370906428,1.367337684975024,0.3474367290343961,False
192.168.230.51,139.84.209.249,64851,443,2025-04-27 18:44:22,2.202065,330,149.85933657725815,270,122.61218447230212,36.0,6.0,60.0,60.0,54,0.0,1.0,0.1,0.58585850273616,0.7654139420837328,1.1019188,1.1006175,0.0,0.005100377436779,1.4396377429449212,0.694619187987112,6.88000256e-06,0.0026229758977161,0.0399888,0.039713,0.035935,0.3154432340458849,1.5454964735015797,0.0655927634166611,False
192.168.230.51,139.84.209.249,64852,443,2025-04-27 18:44:24,2.177738,330,151.5333800484723,270,123.98185640329552,36.0,6.0,60.0,60.0,54,0.0,1.0,0.1,0.57780948742585,0.76013780818076,1.0832495,1.08528,0.0,-0.0080136784862455,1.4250698864624878,0.7017199714200284,0.00014157938336,0.0118987135170151,0.0350018,0.038731,0.017598,-0.9402361006508564,1.4626623269072343,0.3399457604184696,False
192.168.230.51,139.84.209.249,64853,443,2025-04-27 18:44:25,2.144704,330,153.86738682820567,270,125.89149831398645,36.0,6.0,60.0,60.0,54,0.0,1.0,0.1,0.56731534532425,0.7532033890817605,1.0670035,1.0586535,0.0,0.0332579491318258,1.4166206836918207,0.7059052656169924,0.00013962466936,0.0118162883072477,0.0284518,0.019377,0.018481,2.303972219711445,0.8438182736184772,0.4153089894926772,False
192.168.230.51,139.84.209.249,64854,443,2025-04-27 18:44:28,2.198204,330,150.122554594569,270,122.82754466828374,36.0,6.0,60.0,60.0,54,0.0,1.0,0.1,0.58167255159816,0.7626746040076069,1.0994862,1.0984065,0.0,0.004247027478009,1.4416190000592095,0.6936645535047251,1.177848904e-05,0.003431980337939,0.0386664,0.038847,0.032844,-0.1578680372992356,1.696513215893447,0.0887587243172112,False
192.168.230.51,139.84.209.249,64855,443,2025-04-27 18:44:30,2.521121,330,130.89415383077608,270,107.09521677063496,36.0,6.0,60.0,60.0,54,0.0,1.0,0.1,0.66477030005329,0.8153344712774567,1.4014829,1.437226,0.0,-0.1315157199621332,1.7189054913919837,0.5817655508158228,0.01857119917456,0.136276187114844,0.1038042,0.039434,0.023936,1.4170531483777118,0.5860759806311034,1.3128195883677547,False
192.168.230.51,139.84.209.249,64856,443,2025-04-27 18:44:31,2.296189,330,143.7163926837033,270,117.58613946848452,36.0,6.0,60.0,60.0,54,0.0,1.0,0.1,0.63549489582596,0.7971793373049504,1.1317388,1.1003365,0.0,0.1181752907927697,1.4196790446502354,0.7043845605584526,0.00146838838856,0.0383195562155931,0.0585012,0.045183,0.025046,1.0426686513593173,0.8730581275987304,0.655021712641674,False
192.168.230.51,139.84.209.249,64858,443,2025-04-27 18:44:33,2.197669,330,150.15910039227927,270,122.85744577550122,36.0,6.0,60.0,60.0,54,0.0,1.0,0.1,0.5830749645304,0.7635934550075714,1.096807,1.0957365,0.0,0.004205772036074,1.4363755907115845,0.6961967374456685,1.91887784e-06,0.0013852356622611,0.0389524,0.038906,0.037131,0.1004883167480571,1.3148665238858577,0.0355622673381131,False
192.168.230.51,139.84.209.249,64859,443,2025-04-27 18:44:35,2.199786,330,150.0145923285265,270,122.73921190515804,36.0,6.0,60.0,60.0,54,0.0,1.0,0.1,0.58350259130781,0.7638734131437027,1.0970477,1.0959615,0.0,0.0042658900597015,1.436164266386922,0.696299179282453,4.44941624e-06,0.002109363942045,0.0392614,0.039231,0.036996,0.0432357822100528,1.0739730374852383,0.0537261519468253,False
192.168.230.51,139.84.209.249,64860,443,2025-04-27 18:44:36,2.153593,330,153.23229598164556,270,125.37187853043729,36.0,6.0,60.0,60.0,54,0.0,1.0,0.1,0.56752625476361,0.7533433843630738,1.0796803,1.076015,0.0,0.014596132690933,1.4331848163939649,0.6977467166559154,9.222823904e-05,0.0096035534590067,0.0295646,0.034114,0.016508,-1.42116145427399,1.3595592564494787,0.3248328561525176,False
192.168.230.51,139.84.209.249,64861,443,2025-04-27 18:44:38,1.058911,198,186.98455299831616,108,101.99157436271793,34.559999999999995,5.878775382679627,61.2,66.0,66,-2.449489742783177,-0.8164965809277257,0.0960584212856148,0.15301933332864,0.3911768568418126,0.4368364,0.534027,0.0,-0.7453707828065815,1.1167235289092052,0.8954767891178772,1.908379225e-05,0.0043685,0.0286085,0.0286085,0.02424,0.0,0.9999999999999994,0.152699372564098,False
192.168.230.51,139.84.209.249,65017,443,2025-04-27 18:48:09,94.537907,511711,5412.759984204008,709429,7504.175018387069,2546.883604,50.46665833993767,122.114,136.0,54,-0.8254558825630268,1.3496831817393546,0.4132749589722527,612.5494527341662,24.74973641746849,51.680258194,51.7941675,30.842689,-0.0138073356514135,0.8419309540320087,0.4789011758525211,7.81755694088e-05,0.0088416949398216,0.032510141185962,0.033324,0.037811,-0.2761434836568784,-0.5995297112280626,0.2719672882761746,False
139.84.209.249,192.168.230.51,443,65017,2025-04-27 18:49:44,120.020613,972450,8102.358217417203,712770,5938.729874675778,1923.422952127308,43.856846126087405,115.71928860811646,133.0,54,-1.182076203715281,1.4072897177940007,0.3789933956006995,1195.3323760625624,34.57357916187681,58.74076131016961,57.684347,6.485781,0.09166661385187,1.5114136741673976,0.5885790103965028,3.3755731468e-06,0.001837273291285,0.0001271584185789,3.7e-05,2.2e-05,0.1472155813834447,0.0572361330661828,14.448695664963296,False
139.84.209.249,192.168.230.51,443,65017,2025-04-27 18:51:44,120.021049,985261,8209.068394328066,721616,6012.412039491505,1971.296963603741,44.399290124997954,116.23268641470888,134.0,54,-1.200513355186798,1.4016594913906126,0.3819862681878044,1205.92999959586,34.72650284143021,60.76330753292475,60.94582,1.326412,-0.0157671333541972,1.7115715856655165,0.5715044860356484,2.686685919e-06,0.0016391113199145,0.000111976680384,3.7e-05,4e-05,0.1372268243281888,0.0439120147055289,14.637970283565396,False
139.84.209.249,192.168.230.51,443,65017,2025-04-27 18:53:44,99.826779,756183,7574.951406575986,546589,5475.374498459977,2453.398746274226,49.53179530639109,121.1655505952381,136.0,54,-0.8984804192741107,1.3560088056523911,0.4087943731783588,812.5401690552966,28.505090230611387,50.91518297609747,52.4860915,31.37099,-0.165329263425612,0.6856386988422551,0.559854419928007,4.2973689688e-06,0.0020730096403164,0.0001538378986866,3.9e-05,3.9e-05,0.1661901080245046,0.0553967026748348,13.47528572616934,False
192.168.230.51,139.84.209.249,65017,443,2025-04-27 18:55:23,120.000324,704498,5870.8008155044645,962053,8017.086687199277,1936.7768574318136,44.00882703994522,115.8292326939116,133.0,54,-1.1704993153193872,1.404927984965185,0.3799457703068984,1179.414996589882,34.34261196516482,60.08609871851543,60.3774515,106.758351,-0.0254511318283043,-1.3590187120544657,0.5715566944369148,7.70460879926e-05,0.0087775901016564,0.0308678927471296,0.032441,0.032921,-0.5376557465038646,-0.2339032956759845,0.284359874305727,False
192.168.230.51,139.84.209.249,65017,443,2025-04-27 18:57:23,120.001248,682009,5683.349226501377,933171,7776.344126021089,2010.2574051976064,44.83589416079049,116.6868949573761,134.0,54,-1.1584315669406955,1.39814084520247,0.3842410424681224,1209.6514510590855,34.78004386223637,59.42326999053605,59.1451705,39.201627,0.0239878498978552,0.5814151089237812,0.5852933348800151,7.82135175674e-05,0.0088438406570601,0.0320603763816172,0.0327745,0.03712,-0.242244397906249,-0.572107053324578,0.2758495580897494,False
139.84.209.249,192.168.230.51,443,65017,2025-04-27 18:59:23,112.881779,819175,7256.928507478607,593551,5258.164827469631,2350.351484333324,48.48042372270816,120.02769753610876,136.0,54,-0.9883764148956798,1.361945553812919,0.4039103033541359,1082.1450331489557,32.89597290169355,57.87521106771453,59.9908435,42.515811,-0.1929384279292638,0.4669082174166006,0.5683948670736587,5.078095769e-06,0.0022534630613984,0.0001754726402188,3.9e-05,3.9e-05,0.1816838836499758,0.0605612945499919,12.84224742152146,False
