SourceIP,DestinationIP,SourcePort,DestinationPort,TimeStamp,Duration,FlowBytesSent,FlowSentRate,FlowBytesReceived,FlowReceivedRate,PacketLengthVariance,PacketLengthStandardDeviation,PacketLengthMean,PacketLengthMedian,PacketLengthMode,PacketLengthSkewFromMedian,PacketLengthSkewFromMode,PacketLengthCoefficientofVariation,PacketTimeVariance,PacketTimeStandardDeviation,PacketTimeMean,PacketTimeMedian,PacketTimeMode,PacketTimeSkewFromMedian,PacketTimeSkewFromMode,PacketTimeCoefficientofVariation,ResponseTimeTimeVariance,ResponseTimeTimeStandardDeviation,ResponseTimeTimeMean,ResponseTimeTimeMedian,ResponseTimeTimeMode,ResponseTimeTimeSkewFromMedian,ResponseTimeTimeSkewFromMode,ResponseTimeTimeCoefficientofVariation,DoH
94.140.14.14,192.168.220.51,443,57810,2025-04-30 19:12:53,122.233532,75858,620.5989367958376,63050,515.8159055732759,16148.364774211195,127.07621639870771,152.81408140814082,90.0,54,1.4829072627813835,0.7775969745440555,0.8315739965043433,1284.7344429813968,35.843192421733264,62.81136553575357,64.140221,115.141004,-0.1112224141709555,-1.4599603140404624,0.5706481958480993,0.019078430323315,0.138124691215275,0.0272255186915887,9.2e-05,0.000122,0.5893266103154507,0.1962250083827984,5.073353891984731,False
192.168.220.51,94.140.14.14,57810,443,2025-04-30 19:14:55,121.51558,63889,525.767971481517,75216,618.9823560073531,16098.593202859236,126.88023172606218,151.36561479869422,90.0,54,1.4509497806841392,0.7673820694850968,0.8382368207918561,1441.5114055014956,37.967241215309485,58.03702626115343,59.17872,10.223466,-0.0902114851357339,1.2593372267952303,0.6541899828648272,0.0081612539856836,0.0903396589858717,0.10842542,0.080977,4.2e-05,0.9115073149974808,1.1997324454916318,0.833196301991468,False
94.140.14.14,192.168.220.51,443,57810,2025-04-30 19:16:57,120.026473,69746,581.088473706963,58903,490.7500697783563,16626.11752249571,128.94230307581648,152.2473372781065,90.0,54,1.448260248031381,0.7619480568788839,0.8469264906766857,1216.2822214090645,34.875237940536906,58.52658597869822,57.285016,2.723222,0.1068009899300297,1.6000855413185786,0.5958871059595096,0.0278162420266171,0.1667820194943602,0.0309997989130434,9.15e-05,8.6e-05,0.5559645879109043,0.1853545064795718,5.380100043945287,False
192.168.220.51,94.140.14.14,57810,443,2025-04-30 19:18:57,121.470212,48253,397.2414240949872,54291,446.9490841096088,18920.509787588504,137.55184399923,160.9795918367347,90.0,54,1.5480619475475452,0.7777401503780172,0.8544675907660078,1209.9300122140387,34.78404824361361,62.7267543689168,65.314134,108.626074,-0.2231522575775735,-1.3195508271384246,0.554532887817487,0.0096585948665775,0.0982781505044613,0.1258400148148148,0.109682,6.7e-05,0.4932331774217093,1.2797657889288965,0.7809769463956812,False
94.140.14.14,192.168.220.51,443,57810,2025-04-30 19:20:59,122.378963,54068,441.8079600821589,45723,373.618135659476,16807.49228156912,129.64371285013831,153.99845679012347,90.0,54,1.4809462499142363,0.7713328675314685,0.8418507272889301,1178.554947158766,34.330088073856814,59.38612485030864,54.5918,40.786309,0.418961189962076,0.5417934206953825,0.5780826440585372,0.0045713049102793,0.0676114258855654,0.0154057887323943,8.9e-05,0.000126,0.6796242734912231,0.2259941797153621,4.388702653269301,False
192.168.220.51,94.140.14.14,57810,443,2025-04-30 19:23:02,120.343492,52688,437.8134548397515,61168,508.27842024062255,17304.768108232536,131.54758875871704,158.35326842837273,90.0,54,1.5588260280561763,0.7932738974013138,0.8307222835644811,1148.6213285993067,33.891316418801246,59.57588379694019,61.68202,77.588519,-0.1864314897391908,-0.5314823118840931,0.568876435544241,0.008886725657264,0.0942694311920045,0.114039868263473,0.098004,8.2e-05,0.5103203040701002,1.2088528255927182,0.8266357426352713,False
192.168.220.51,94.140.14.14,57810,443,2025-04-30 19:25:02,120.052232,51550,429.396431379968,59572,496.21734646299615,16102.767190842562,126.89667919548786,152.2219178082192,90.0,54,1.4710058183405554,0.7740306399736875,0.833629486624666,1150.1064437914597,33.91321930739486,56.99003947123288,53.595376,10.273122,0.3002955962802972,1.3775429884076542,0.595072746431653,0.0079937334120289,0.0894076809453691,0.118474448275862,0.1097705,9e-05,0.2920537089373936,1.324097068888282,0.7546579219950253,False
94.140.14.14,192.168.220.51,443,57810,2025-04-30 19:27:03,120.057903,70961,591.0564671448576,58732,489.1972834141539,16542.33694124843,128.6170165306614,152.2218309859155,90.0,54,1.4513281212151792,0.7636767951501976,0.8449314772896264,1180.5099896465404,34.35855045904208,61.01214336502347,61.303729,28.056812,-0.0254596568610294,0.9591595374289336,0.563142819839679,0.0343151315758056,0.1852434386848981,0.0342170792079207,8.7e-05,8.4e-05,0.552733410428262,0.1842606650483403,5.413771221069528,False
192.168.220.51,94.140.14.14,57810,443,2025-04-30 19:29:03,120.173499,45286,376.8384908223401,52465,436.5771192199372,16005.900540545805,126.51442819119804,152.49765990639625,90.0,54,1.4819889114610345,0.7785488288935649,0.8296155381587702,1305.8344995627383,36.136332126583326,58.59820106864274,55.230767,37.830471,0.279560807957501,0.5747049810117604,0.6166798889312785,0.0083709049333138,0.0914926496135829,0.1253162689655172,0.106025,3.9e-05,0.6325514360003822,1.369260476055976,0.7300939484462199,False
94.140.14.14,192.168.220.51,443,57810,2025-04-30 19:31:03,111.340441,54890,492.99247880651023,46843,420.71864974919583,16402.74115607176,128.07318671787533,154.37481031866466,90.0,54,1.5079224301759282,0.7837300912936151,0.8296249009375506,1029.3606326803483,32.08365055102596,49.84686050682853,47.073482,19.097813,0.2593263353013151,0.9584023943262044,0.6436443584371943,0.0250958574447016,0.1584167208494785,0.0339049346405228,9.2e-05,7.6e-05,0.6403288956975183,0.2135439646719226,4.672379478948775,False
192.168.220.51,94.140.14.14,57810,443,2025-04-30 19:32:54,120.825359,52737,436.47294273712856,59984,496.4520734426289,17605.524129126676,132.68580982579363,158.09396914446003,90.0,54,1.5395912170381043,0.7845147064416873,0.8392844492666925,1227.2158775701198,35.03164109159204,61.50667658625525,60.31561,5.204864,0.1019992112109011,1.6071702846878129,0.5695583477423729,0.0088917755098562,0.0942962115350149,0.1178494096385542,0.106082,6.4e-05,0.3743758984691965,1.2491001252454028,0.8001415690093211,False
192.168.220.51,94.140.14.14,57810,443,2025-04-30 19:34:55,120.131591,53347,444.071368371372,61605,512.8126539171532,16572.974437988585,128.7360650244856,153.0652463382157,90.0,54,1.4696405314133385,0.769522094056343,0.8410535252400019,1187.1075385684444,34.454426980700816,60.12618535552597,57.309649,49.000656,0.245240156549718,0.3229056562675612,0.5730353052829127,0.009261038762232,0.0962342909893977,0.1188160877192982,0.099186,3.5e-05,0.6119467660896756,1.2342906722551172,0.8099432731428609,False
94.140.14.14,192.168.220.51,443,57810,2025-04-30 19:36:55,120.117118,59524,495.5496850998373,52379,436.06607344675047,16704.22520661157,129.2448266144977,154.13636363636363,90.0,54,1.4887179313025432,0.774780440032956,0.8385096389026687,1147.905030330688,33.880747192626785,59.31611015013775,59.173905,50.038081,0.0125916777451137,0.2738436994139505,0.5711896330839913,0.2778286014579597,0.5270944900660219,0.0592481242236024,0.000105,8.7e-05,0.3366177716040691,0.1122400733428121,8.896391184922019,False
94.140.14.14,192.168.220.51,443,57810,2025-04-30 19:38:56,120.259444,65222,542.34410064294,56696,471.4473817124915,17399.533128142895,131.90728989765083,155.70625798212006,90.0,54,1.4943736172527546,0.7710434962391823,0.8471547104599861,1368.5451777798005,36.99385324320515,61.720325713920815,63.010426,29.360423,-0.1046201062861281,0.8747372840882566,0.5993787753919987,0.0188583416227442,0.1373256772156767,0.0291710847457627,9.1e-05,8.5e-05,0.6352799855505029,0.2118036869396361,4.707595840625164,False
94.140.14.14,192.168.220.51,443,57810,2025-04-30 19:40:56,120.03405,56552,471.1329826828304,49179,409.7087451435655,16551.066875253513,128.6509497642886,153.67877906976744,90.0,54,1.4849197581464797,0.774800180273808,0.83714193034995,1389.700613181064,37.27868845843512,63.42421614244186,72.699852,44.902809,-0.746456185112327,0.4968363402347915,0.5877674290008162,0.2385004072369291,0.4883650348222415,0.0651115094339622,0.000104,0.000128,0.3993376150953813,0.1330633947977365,7.5004409983392195,False
94.140.14.14,192.168.220.51,443,57810,2025-04-30 19:42:56,120.483441,58531,485.8011981912104,50010,415.0777864984783,17353.679791216822,131.73336627907457,155.5028653295129,90.0,54,1.4917146774511103,0.7705175096981964,0.847144301810321,1375.8281725683664,37.09215783111528,58.66931068194842,55.6440945,19.597021,0.2446783653614251,1.0533841104593833,0.632224196943359,0.0377115821017678,0.1941947015285633,0.0351884226190476,8.7e-05,7e-05,0.5422612822505563,0.180841301758597,5.518710049351434,False
192.168.220.51,94.140.14.14,57810,443,2025-04-30 19:44:57,120.08529,52798,439.6708372857325,64424,536.4853596972617,17143.477056935793,130.9331014561856,154.85072655217965,90.0,54,1.4858899506145309,0.7702462206314384,0.8455439917620626,1264.033581830542,35.55324994751594,62.91364120739762,69.689293,97.300578,-0.5717326941366538,-0.9671953152908586,0.5651119417856147,0.0087106842353121,0.0933310464706798,0.1297347325581395,0.103296,0.000745,0.8498372264510715,1.3820667123738075,0.7193990740209395,False
94.140.14.14,192.168.220.51,443,57810,2025-04-30 19:46:57,120.217906,62953,523.6574325292273,51571,428.9793568688512,16597.019910930114,128.8294217596668,155.3921302578019,90.0,54,1.5227607800598195,0.7870262000162542,0.8290601431741332,1324.3113998865952,36.39108956718108,59.7005519972863,65.561886,12.645702,-0.4831952606332254,1.2930321833430956,0.609560353291796,0.0329573427321687,0.1815415730133699,0.0273765287356321,0.0001,8.4e-05,0.4507484696129083,0.1503376239536174,6.631285316208944,False
94.140.14.14,192.168.220.51,443,57810,2025-04-30 19:48:57,120.283969,59857,497.63073581318224,48304,401.58302391900617,17712.166812620024,133.0870647832464,160.23851851851853,90.0,54,1.5832910275595875,0.7982632924660633,0.8305560112119093,1278.9110177462169,35.761865412003,59.29109260444445,59.757382,7.935468,-0.0391161973949254,1.4360443453603402,0.6031574700534748,0.2581623779414168,0.508096819456112,0.0797718684210526,0.000118,0.000122,0.4703072251445154,0.1567612025328424,6.369373433429822,False
94.140.14.14,192.168.220.51,443,57810,2025-04-30 19:50:58,121.283258,66621,549.3008771251841,50888,419.5797576611934,15903.359024613126,126.10852082477663,154.0091743119266,90.0,54,1.5227164800592288,0.7930405785259018,0.8188377178710106,1159.7377010952791,34.05492183363925,60.404518952817824,61.191401,18.712739,-0.069318794888987,1.224251230306303,0.563781028704817,0.0026728006777102,0.0516991361408511,0.0160091818181818,0.000102,7e-05,0.9230627243853948,0.3083065406500506,3.2293428063972502,False
192.168.220.51,94.140.14.14,57810,443,2025-04-30 19:52:59,120.833983,52920,437.9562659951381,65884,545.2439650193439,16898.04900699728,129.9924959641797,156.5270092226614,90.0,54,1.535327298607914,0.7887148289768465,0.8304796508266759,1318.1270956881465,36.30602010256903,62.050339301712775,64.025224,0.530232,-0.1631865480745004,1.6944877771760942,0.5851059077378303,0.0109497502129516,0.1046410541467911,0.1393808421052631,0.100309,4e-06,1.1201676748339977,1.3319518160601138,0.7507563634015366,False
94.140.14.14,192.168.220.51,443,57810,2025-04-30 19:55:00,120.094592,69878,581.8580073947044,55647,463.3597489552236,16865.852786230145,129.8685981530183,157.69472361809045,90.0,54,1.5637665589874656,0.7984587890593201,0.8235443467819364,1209.8095240227865,34.782316254424266,60.100637755025126,59.6302345,30.451179,0.0405726218677536,0.8524291061626396,0.5787345617895053,0.0145010771719213,0.1204204184178139,0.025674308988764,0.000117,0.000128,0.6367020474905605,0.2121426691952513,4.690308061280793,False
94.140.14.14,192.168.220.51,443,57810,2025-04-30 19:57:00,120.064241,59847,498.4581545807632,48736,405.9160295695369,16662.941699636463,129.08501733213063,153.80028328611897,90.0,54,1.4827503130428383,0.7731360722471516,0.839302858057746,1271.35011730384,35.65599693324869,57.5112116572238,57.9839105,2.246699,-0.0397716134815531,1.5499359830180617,0.6199834068140356,0.0250290865538906,0.1582058360298086,0.0318827546012269,0.000118,8.5e-05,0.6023435430392462,0.2009897700312127,4.962113155170105,False
94.140.14.14,192.168.220.51,443,57810,2025-04-30 19:59:00,120.574343,64898,538.2405442590717,53072,440.1599766544032,16710.018525351396,129.26723685973718,155.63324538258576,90.0,54,1.523199079140258,0.7862258670606846,0.8305888407195116,1129.218392574064,33.60384490760044,64.20344805013193,66.741209,28.770978,-0.2265598734471681,1.0544171402873572,0.5233962649694697,0.1399456869933328,0.374093152828721,0.0614463107344632,0.000111,8.5e-05,0.4918719597298728,0.1640268213156994,6.088130407785477,False
192.168.220.51,94.140.14.14,57810,443,2025-04-30 20:01:01,120.319394,54371,451.8889116080488,65641,545.5562716680571,17545.103199029305,132.45792992127463,158.1185770750988,90.0,54,1.5427972590750414,0.7860501605074222,0.8377126354885134,1106.2861791952032,33.26088061364587,64.6511581027668,63.440128,17.313599,0.1092301298483918,1.4232202584361444,0.5144668957170998,0.0115551842170326,0.1074950427556204,0.1303892705882352,0.0896105,0.000573,1.1380646830647403,1.20764890417654,0.8244163209953522,False
94.140.14.14,192.168.220.51,443,57810,2025-04-30 20:03:02,122.436598,62790,512.8368561824954,49155,401.4730954873477,16159.187538644472,127.11879301914595,154.40689655172417,90.0,54,1.52000097755861,0.7898666606801513,0.8232714720521758,1099.0664836093124,33.15217162735063,61.306782644137925,58.083301,12.702959,0.2916986869251017,1.4660826503455853,0.5407586273085984,0.084841423947224,0.2912755120967502,0.0570306787878787,0.000118,0.000126,0.5861736715681197,0.1953637584507183,5.107347804505835,False
192.168.220.51,94.140.14.14,57810,443,2025-04-30 20:05:04,122.206152,49383,404.0958592657431,60831,497.7736309052592,16575.696240754034,128.74663584247176,153.93016759776538,90.0,54,1.489673897405458,0.7761769225569137,0.8363963857877381,1106.0748147671948,33.257703089167094,56.13475721787709,56.49409,22.285511,-0.0324134936041282,1.0177866501220487,0.5924618674323864,0.0115930141345407,0.1076708601922579,0.1409684358974358,0.109807,4e-05,0.8682414863722769,1.308881861311342,0.7637941040262078,False
192.168.220.51,94.140.14.14,57810,443,2025-04-30 20:07:07,120.360225,56924,472.94693907393406,68435,568.5848460319844,17232.400562801446,131.27223835526476,157.48618090452263,90.0,54,1.5422799614770806,0.7883325690269396,0.8335476649525821,1262.5215112613414,35.53197871300361,56.66107956532663,53.972485,88.346697,0.2270006903113468,-0.8917493081542744,0.6270967476367528,0.0093645458915904,0.0967705838134214,0.1224513121387283,0.084644,0.000265,1.1720703952232852,1.2626389892853147,0.7902780470313582,False
94.140.14.14,192.168.220.51,443,57810,2025-04-30 20:09:07,120.149511,66361,552.3201838083219,54793,456.04014152001,16570.07479059589,128.72480254634647,155.5250320924262,90.0,54,1.5270957297176904,0.788698293445607,0.8276789968437187,1239.4863604934678,35.20633977699852,57.84486402182285,59.323064,11.775102,-0.1259602663219402,1.3085643754401806,0.6086338065159318,0.0925079421318165,0.304151183018933,0.0481825978260869,0.0001205,0.000123,0.4740612614000105,0.1580122008701682,6.312469579094798,False
192.168.220.51,94.140.14.14,57810,443,2025-04-30 20:11:08,120.113872,52290,435.33689430975966,65924,548.8458485461196,16567.594867100874,128.71516952986107,156.99070385126163,90.0,54,1.5613708336620002,0.8001442582676198,0.819890390782694,1206.9326859361124,34.740936745230584,56.82836445551129,53.138363,4.510581,0.3186443833600316,1.505940494327452,0.6113309274003109,0.0094935831393335,0.0974350200868947,0.1327160734463276,0.09805,5.6e-05,1.0673597670143145,1.3615235397705916,0.7341614135856642,False
192.168.220.51,94.140.14.14,57810,443,2025-04-30 20:13:08,120.21955,47937,398.7454619485766,62354,518.6677208490632,15288.504514875774,123.64669229249836,149.44579945799458,90.0,54,1.4423143479819838,0.7719235968901472,0.8273681344068309,1272.868353225875,35.6772806310385,59.5234161395664,57.9124255,45.316337,0.1354635732661362,0.39821081899405,0.5993822758321679,0.0095599964932538,0.0977752345599532,0.1330581428571428,0.101986,5.6e-05,0.9533746351103936,1.3602845695613173,0.734830897684549,False
94.140.14.14,192.168.220.51,443,57810,2025-04-30 20:15:08,120.0236,71809,598.2906695016648,58676,488.8705221306476,16249.520275161933,127.4736061903088,152.79274004683842,90.0,54,1.47778215248167,0.7750054540651189,0.8342909888992889,1298.3301672388957,36.03234889982744,60.0892511733021,55.6110505,7.31687,0.3728483551615104,1.464583430850239,0.5996471614516766,0.0315107899845376,0.1775127882281659,0.0334382292682926,0.00012,0.00012,0.5630844335361426,0.1876948111787141,5.308677884940811,False
192.168.220.51,94.140.14.14,57810,443,2025-04-30 20:17:08,120.098126,60950,507.50167408940246,75909,632.0581555119353,17390.46990622359,131.87293090783865,158.7691415313225,90.0,54,1.5644410355765013,0.7944704103417704,0.8305954774078206,1218.3897706613968,34.90544041637917,55.75178960556845,51.8030475,9.528817,0.3393805141947604,1.3242340464461977,0.6260864568353308,0.0102425566031742,0.1012055166637383,0.1246303567839195,0.08812,0.108855,1.0822638326691485,0.1558744750677397,0.8120454701032864,False
94.140.14.14,192.168.220.51,443,57810,2025-04-30 20:19:08,120.22017,65427,544.2264804649669,51989,432.4482322725047,16747.72941655063,129.41301872899274,157.18340026773762,90.0,54,1.557418278181769,0.7973185486370328,0.8233249726660555,1104.7276497277671,33.237443489651355,60.139523864792494,59.760543,60.603351,0.0342066800273463,-0.0139549582190915,0.5526722087853037,0.0939742678521266,0.3065522269567237,0.0600828511904761,0.0001185,0.000125,0.5868267712725643,0.1955877201927503,5.102158450917784,False
192.168.220.51,94.140.14.14,57810,443,2025-04-30 20:21:09,120.555981,53225,441.49613779842247,65507,543.3741192815643,17446.31098696794,132.08448427793454,158.520694259012,90.0,54,1.5562924282952766,0.7913169728480576,0.8332318054456505,1313.3755357745745,36.2405233926688,57.988572692923896,52.51446,25.538608,0.4531484796959035,0.8954055199845237,0.6249597413714422,0.0093754927576562,0.096827128211345,0.1225712849162011,0.086228,4.1e-05,1.1260259057835873,1.2654540848175695,0.7899658413268924,False
94.140.14.14,192.168.220.51,443,57810,2025-04-30 20:23:10,120.110309,77623,646.2642602975903,60851,506.6259549794348,16410.464592854438,128.10333560393514,155.58876404494382,90.0,54,1.5359966327745418,0.7930220049775438,0.8233456727436361,1218.0960171388865,34.901232315476854,59.57221865730337,61.6939515,10.145333,-0.1823774722495187,1.4161931364063942,0.5858642350765976,0.1677605778474624,0.4095858613861842,0.0528382511627906,0.000115,8.3e-05,0.3861699545806327,0.1288014458903639,7.751692237585245,False
94.140.14.14,192.168.220.51,443,57810,2025-04-30 20:25:10,120.401066,66391,551.415383647849,52856,438.99943543689216,16608.974116463167,128.87580888771626,155.47196870925686,90.0,54,1.5240711800218378,0.7873624195652177,0.8289327649071119,1182.9159396852806,34.393545029340615,60.45224231812256,62.452319,76.333343,-0.1744580281129388,-0.461746547741139,0.5689374572468094,0.0046646344256367,0.0682981290053886,0.0167851675977653,0.00012,7.6e-05,0.7320186295198726,0.2446504441790347,4.068957227122434,False
94.140.14.14,192.168.220.51,443,57810,2025-04-30 20:27:11,120.019395,66963,557.9348237841058,53312,444.1948736702097,16295.592121209154,127.65418959520738,153.60791826309068,90.0,54,1.4948491341676755,0.7802949404085233,0.8310391224531064,1218.7180789255992,34.91014292330525,63.572347827586206,66.480998,30.331909,-0.2499545916042677,0.9521713761130328,0.5491403749627844,0.02694596079846,0.164152248837657,0.0392102768361581,0.000121,0.000124,0.7143845505549536,0.23810990780159,4.186459828467272,False
94.140.14.14,192.168.220.51,443,57810,2025-04-30 20:29:11,120.0263,67164,559.577359295421,54640,455.233561311146,16398.70397330516,128.05742451457144,154.5736040609137,90.0,54,1.5127651748196604,0.7853789379425604,0.828455966285855,1213.1360174690471,34.83010217425507,63.91617393654823,65.7763775,94.016407,-0.1602237817860976,-0.8642016871745093,0.5449340914684927,0.018720669584484,0.1368234979251882,0.0271005251396648,0.000106,0.000124,0.5918835335088,0.1971629548194631,5.048739728107003,False
94.140.14.14,192.168.220.51,443,57810,2025-04-30 20:31:11,120.172935,68535,570.3031219134325,53930,448.76993309683246,16097.421158468194,126.87561293829556,155.01898734177217,90.0,54,1.537387347402846,0.7962049207273703,0.8184520819928429,1358.2295715654564,36.854166271474064,64.2944499886076,66.4837655,16.161024,-0.1782144923804978,1.3060511431475232,0.5732091382382817,0.0465667315288681,0.2157932610830748,0.0408748820224719,0.0001135,0.00013,0.5666726822407094,0.1888144320076157,5.279361074716681,False
192.168.220.51,94.140.14.14,57810,443,2025-04-30 20:33:12,120.049902,55534,462.5909648805877,69298,577.2432867125539,16953.3909,130.20518768466945,156.04,90.0,54,1.521598359658345,0.7836861327454953,0.8344346813936776,1167.6158565023743,34.17039444464132,58.5434652775,57.704724,116.864723,0.0736375413101091,-1.7067774215186469,0.5836756379669589,0.0097219504378235,0.0985999515102496,0.1195211530054644,0.082937,0.05759,1.113108651021846,0.6281053089465933,0.8249581687497751,False
192.168.220.51,94.140.14.14,57810,443,2025-04-30 20:35:12,120.066092,55078,458.73067976594086,71042,591.6907831063578,16149.762995345242,127.08171778562502,154.36964504283966,90.0,54,1.5195650365245748,0.7898039685940812,0.8232299669430355,1149.015659944003,33.89713350630113,60.33657786168912,58.084659,4.146752,0.1993017074382261,1.657657154143845,0.561800730296708,0.0073069786260656,0.0854808670175124,0.1254016,0.100393,5.5e-05,0.8776911444362105,1.4663702460378687,0.6816569088234313,False
192.168.220.51,94.140.14.14,57810,443,2025-04-30 20:37:12,120.013913,56178,468.0957282011128,69379,578.0913084635446,17279.096820471706,131.4499783966194,157.73492462311555,90.0,54,1.545871489276507,0.7891589324580932,0.8333600102241137,1234.272411463243,35.132213301516366,58.05536380778894,56.8082,45.023317,0.1064974583655207,0.3709429490235521,0.6051501704103158,0.0100330669067489,0.1001651980817136,0.1254372078651685,0.0882605,8.7e-05,1.1134618183904614,1.251434732479731,0.7985286007751417,False
94.140.14.14,192.168.220.51,443,57810,2025-04-30 20:39:12,120.142231,67957,565.6379062912524,55007,457.84899732717633,17489.449798772148,132.2476835289456,158.05141388174806,90.0,54,1.5437264093972587,0.7867919581288839,0.8367383769682157,1120.9225823136485,33.480181933699946,62.79918979434447,64.4356425,26.726503,-0.1466347502737133,1.0774340135241318,0.533130794256124,0.0367502541438979,0.1917035579844514,0.0308952202380952,0.0001185,0.000124,0.4816298752356718,0.1605146016152241,6.204958453349105,False
94.140.14.14,192.168.220.51,443,57810,2025-04-30 20:41:12,120.227709,70013,582.3366392185015,56510,470.0247594337841,15917.218027667248,126.16345757653936,151.88835534213686,90.0,54,1.471623159295341,0.7758851669291887,0.8306328506378863,1159.1462122474204,34.04623638887888,59.47081300360144,58.42598,97.010715,0.0920659474663166,-1.1026153248663009,0.5724864798269548,0.0085771310418049,0.0926128017166362,0.025569995,0.000119,7.6e-05,0.8244322986104476,0.2752750648663344,3.6219327268791486,False
192.168.220.51,94.140.14.14,57810,443,2025-04-30 20:43:13,122.80555,50353,410.0221854794021,62680,510.40038499888647,16352.548723188464,127.87708443340608,155.05212620027436,90.0,54,1.5261247115972034,0.7902285749476778,0.8247360908049244,1040.1974246850325,32.25209178774351,61.9148829739369,65.740504,70.295852,-0.3558486424297836,-0.2598581537352578,0.5209101630914822,0.0093785316201393,0.0968428191459713,0.1273017261904761,0.0986905,4.1e-05,0.8863194951197292,1.3140956377845203,0.7607345323901541,False
192.168.220.51,94.140.14.14,57810,443,2025-04-30 20:45:16,120.521795,59433,493.1307237831962,71840,596.0747597561088,17681.374998498173,132.97133149103297,160.87377450980392,90.0,54,1.5990012369226374,0.8037354617074812,0.8265569195240674,1223.06595484053,34.97235986948164,57.12430842769608,55.555415,116.547448,0.1345828620274344,-1.699145833854897,0.612215024252717,0.0097825952340919,0.0989070029577883,0.1176047166666666,0.087155,0.000185,0.9235862706201516,1.1871729316960422,0.8410122124448945,False
94.140.14.14,192.168.220.51,443,57810,2025-04-30 20:47:16,120.067808,65948,549.2563002399444,54222,451.5948188210449,16686.114109061287,129.17474253530094,155.25839793281654,90.0,54,1.5155841610827911,0.7838869731452695,0.8319984249173914,1185.833586783873,34.43593452752332,57.102198596899214,55.7952955,9.782914,0.1138551732221468,1.374125176102851,0.6030579447670036,0.0168301371940438,0.1297310186271729,0.02786752,0.00012,0.000126,0.6416550249961913,0.2138387587915645,4.655276774796355,False
94.140.14.14,192.168.220.51,443,57810,2025-04-30 20:49:16,120.066776,68388,569.5830460209909,55040,458.4115759050613,16446.630658570644,128.24441765071353,154.86574654956084,90.0,54,1.517393452389386,0.7865117905114495,0.8281006000876519,1348.281242776188,36.71894936917705,59.29014611668757,59.989454,45.693906,-0.0571346317359047,0.3702785714261383,0.6193094767705805,0.0067713311994515,0.0822880987716425,0.0234248837209302,0.000118,8.5e-05,0.8497055127841427,0.2836362009736144,3.5128498289243484,False
94.140.14.14,192.168.220.51,443,57810,2025-04-30 20:51:17,120.0636,68003,566.3914791826999,57106,475.6312487714845,17372.269660920192,131.8039060912847,157.76670870113492,90.0,54,1.542443863253971,0.7872809826232936,0.8354354805041105,1084.6774476275066,32.93444166260461,59.27207530895335,60.952228,91.640105,-0.1530451958098065,-0.9828018347066416,0.5556485324823729,0.015050675382144,0.1226811940850922,0.027210096590909,0.0001085,0.000119,0.6627322987770552,0.2208251785690851,4.508664409742674,False
94.140.14.14,192.168.220.51,443,57810,2025-04-30 20:53:17,120.004741,70910,590.8933214563581,58697,489.122342258128,16880.44587842057,129.92477007261,157.0993939393939,90.0,54,1.5493441451209338,0.7935314711873311,0.8270227326448667,1143.3137775451385,33.81292323276913,56.40406733333333,54.844117,38.388093,0.1384042121346259,0.5328132740642046,0.5994766837104774,0.0049314164145261,0.0702240444187467,0.0177461390374331,9.2e-05,8.5e-05,0.7541920655621022,0.2514970361450498,3.957144946887792,False
94.140.14.14,192.168.220.51,443,57810,2025-04-30 20:55:17,121.338548,64127,528.4965170343064,52277,430.83587913051343,16929.659514822375,130.11402505042403,159.23939808481532,90.0,54,1.5964320078019831,0.8088243987843058,0.817096940928662,1166.4737902263466,34.15367901451243,58.25066967578659,56.167833,53.223786,0.1829527654899108,0.147184251326207,0.5863225127643346,0.3380496551257677,0.5814203772880407,0.0761359470588235,0.000122,0.000125,0.3922150823817731,0.1307332010160473,7.63660793289704,False
192.168.220.51,94.140.14.14,57810,443,2025-04-30 20:57:19,121.533293,47565,391.3742384977588,58318,479.852051733676,17529.667679039685,132.39965135543102,161.65343511450382,90.0,54,1.623571536200226,0.813094551325553,0.819033949149602,1241.7852088254556,35.238972868479806,58.47521689770992,53.351038,34.719135,0.4362367981184843,0.674142290877014,0.6026309048177275,0.0101404526328339,0.1006998144627583,0.1294328445945945,0.0949015,0.000204,1.02874105912177,1.2833076732468764,0.7780082001455433,False
192.168.220.51,94.140.14.14,57810,443,2025-04-30 20:59:20,120.21165,45571,379.0897138505295,56476,469.8047152667816,16783.21025828524,129.55002994320472,157.23728813559322,90.0,54,1.557019048897256,0.7968912718959068,0.8239141712459932,1278.2082139012048,35.752037898575864,59.96788866872111,55.569156,0.392345,0.3691033793262168,1.6663537848591905,0.5961863706104416,0.0084526234734258,0.0919381502610634,0.1322657342657342,0.113777,0.001376,0.6032990944423335,1.4236716085114351,0.6951018022275604,False
94.140.14.14,192.168.220.51,443,57810,2025-04-30 21:01:21,120.196343,55974,465.6880451013389,44721,372.06622833774566,17550.745856,132.47922801707443,161.112,90.0,54,1.6103354706483073,0.8085192041290804,0.8222803268352106,1309.808240466716,36.19127298765154,60.1643260224,63.67522,32.865675,-0.291028224853924,0.7542882238962495,0.6015404040955604,0.1650340986349305,0.4062438905816683,0.0733550652173913,0.0001215,0.000118,0.5408098453803254,0.1802785639742888,5.538048250352512,False
